3.04371237e+21  2.18624417e+15  5.76688445e-07  
3.04556377e+21  2.18731159e+15  5.76403975e-07  
3.04741518e+21  2.18837848e+15  5.76119757e-07  
3.04926659e+21  2.18944485e+15  5.75835792e-07  
3.05111799e+21  2.19051070e+15  5.75552078e-07  
3.05296940e+21  2.19157601e+15  5.75268616e-07  
3.05482080e+21  2.19264081e+15  5.74985406e-07  
3.05667221e+21  2.19370508e+15  5.74702447e-07  
3.05852362e+21  2.19476882e+15  5.74419739e-07  
3.06037502e+21  2.19583205e+15  5.74137282e-07  
3.06222643e+21  2.19689475e+15  5.73855076e-07  
3.06407784e+21  2.19795693e+15  5.73573120e-07  
3.06592924e+21  2.19901858e+15  5.73291415e-07  
3.06778065e+21  2.20007972e+15  5.73009960e-07  
3.06963206e+21  2.20114033e+15  5.72728755e-07  
3.07148346e+21  2.20220042e+15  5.72447800e-07  
3.07333487e+21  2.20326000e+15  5.72167095e-07  
3.07518628e+21  2.20431905e+15  5.71886639e-07  
3.07703768e+21  2.20537759e+15  5.71606433e-07  
3.07888909e+21  2.20643560e+15  5.71326475e-07  
3.08074050e+21  2.20749310e+15  5.71046767e-07  
3.08259190e+21  2.20855008e+15  5.70767307e-07  
3.08444331e+21  2.20960655e+15  5.70488095e-07  
3.08629472e+21  2.21066249e+15  5.70209132e-07  
3.08814612e+21  2.21171793e+15  5.69930418e-07  
3.08999753e+21  2.21277284e+15  5.69651951e-07  
3.09184894e+21  2.21382724e+15  5.69373731e-07  
3.09370034e+21  2.21488113e+15  5.69095760e-07  
3.09555175e+21  2.21593450e+15  5.68818036e-07  
3.09740316e+21  2.21698735e+15  5.68540559e-07  
3.09925456e+21  2.21803970e+15  5.68263329e-07  
3.10110597e+21  2.21909153e+15  5.67986345e-07  
3.10295738e+21  2.22014284e+15  5.67709609e-07  
3.10480878e+21  2.22119365e+15  5.67433119e-07  
3.10666019e+21  2.22224394e+15  5.67156875e-07  
3.10851159e+21  2.22329372e+15  5.66880877e-07  
3.11036300e+21  2.22434300e+15  5.66605125e-07  
3.11221441e+21  2.22539176e+15  5.66329618e-07  
3.11406581e+21  2.22644001e+15  5.66054357e-07  
3.11591722e+21  2.22748775e+15  5.65779341e-07  
3.11776863e+21  2.22853498e+15  5.65504571e-07  
3.11962003e+21  2.22958171e+15  5.65230045e-07  
3.12147144e+21  2.23062793e+15  5.64955764e-07  
3.12332285e+21  2.23167363e+15  5.64681727e-07  
3.12517425e+21  2.23271884e+15  5.64407935e-07  
3.12702566e+21  2.23376353e+15  5.64134387e-07  
3.12887707e+21  2.23480772e+15  5.63861082e-07  
3.13072847e+21  2.23585140e+15  5.63588022e-07  
3.13257988e+21  2.23689458e+15  5.63315205e-07  
3.13443129e+21  2.23793725e+15  5.63042631e-07  
3.13628269e+21  2.23897942e+15  5.62770300e-07  
3.13813410e+21  2.24002109e+15  5.62498213e-07  
3.13998551e+21  2.24106225e+15  5.62226368e-07  
3.14183691e+21  2.24210291e+15  5.61954765e-07  
3.14368832e+21  2.24314306e+15  5.61683405e-07  
3.14553973e+21  2.24418272e+15  5.61412287e-07  
3.14739113e+21  2.24522187e+15  5.61141411e-07  
3.14924254e+21  2.24626052e+15  5.60870777e-07  
3.15109395e+21  2.24729867e+15  5.60600384e-07  
3.15294535e+21  2.24833632e+15  5.60330233e-07  
3.15479676e+21  2.24937347e+15  5.60060323e-07  
3.15664817e+21  2.25041012e+15  5.59790654e-07  
3.15849957e+21  2.25144627e+15  5.59521225e-07  
3.16035098e+21  2.25248192e+15  5.59252038e-07  
3.16220238e+21  2.25351707e+15  5.58983090e-07  
3.16405379e+21  2.25455173e+15  5.58714383e-07  
3.16590520e+21  2.25558589e+15  5.58445916e-07  
3.16775660e+21  2.25661955e+15  5.58177688e-07  
3.16960801e+21  2.25765271e+15  5.57909700e-07  
3.17145942e+21  2.25868538e+15  5.57641952e-07  
3.17331082e+21  2.25971756e+15  5.57374443e-07  
3.17516223e+21  2.26074924e+15  5.57107172e-07  
3.17701364e+21  2.26178042e+15  5.56840141e-07  
3.17886504e+21  2.26281111e+15  5.56573348e-07  
3.18071645e+21  2.26384131e+15  5.56306793e-07  
3.18256786e+21  2.26487101e+15  5.56040477e-07  
3.18441926e+21  2.26590022e+15  5.55774399e-07  
3.18627067e+21  2.26692894e+15  5.55508558e-07  
3.18812208e+21  2.26795717e+15  5.55242956e-07  
3.18997348e+21  2.26898490e+15  5.54977590e-07  
3.19182489e+21  2.27001215e+15  5.54712462e-07  
3.19367630e+21  2.27103890e+15  5.54447571e-07  
3.19552770e+21  2.27206516e+15  5.54182917e-07  
3.19737911e+21  2.27309094e+15  5.53918499e-07  
3.19923052e+21  2.27411622e+15  5.53654317e-07  
3.20108192e+21  2.27514101e+15  5.53390372e-07  
3.20293333e+21  2.27616532e+15  5.53126663e-07  
3.20478474e+21  2.27718914e+15  5.52863190e-07  
3.20663614e+21  2.27821247e+15  5.52599952e-07  
3.20848755e+21  2.27923531e+15  5.52336950e-07  
3.21033895e+21  2.28025767e+15  5.52074183e-07  
3.21219036e+21  2.28127954e+15  5.51811651e-07  
3.21404177e+21  2.28230093e+15  5.51549354e-07  
3.21589317e+21  2.28332183e+15  5.51287292e-07  
3.21774458e+21  2.28434224e+15  5.51025464e-07  
3.21959599e+21  2.28536217e+15  5.50763870e-07  
3.22144739e+21  2.28638162e+15  5.50502510e-07  
3.22329880e+21  2.28740058e+15  5.50241384e-07  
3.22515021e+21  2.28841906e+15  5.49980492e-07  
3.22700161e+21  2.28943705e+15  5.49719833e-07  
3.22885302e+21  2.29045457e+15  5.49459407e-07  
3.23070443e+21  2.29147160e+15  5.49199215e-07  
3.23255583e+21  2.29248815e+15  5.48939255e-07  
3.23440724e+21  2.29350422e+15  5.48679528e-07  
3.23625865e+21  2.29451981e+15  5.48420033e-07  
3.23811005e+21  2.29553492e+15  5.48160771e-07  
3.23996146e+21  2.29654954e+15  5.47901740e-07  
3.24181287e+21  2.29756369e+15  5.47642942e-07  
3.24366427e+21  2.29857736e+15  5.47384375e-07  
3.24551568e+21  2.29959056e+15  5.47126039e-07  
3.24736709e+21  2.30060327e+15  5.46867935e-07  
3.24921849e+21  2.30161551e+15  5.46610062e-07  
3.25106990e+21  2.30262726e+15  5.46352419e-07  
3.25292131e+21  2.30363855e+15  5.46095008e-07  
3.25477271e+21  2.30464935e+15  5.45837826e-07  
3.25662412e+21  2.30565968e+15  5.45580875e-07  
3.25847553e+21  2.30666954e+15  5.45324154e-07  
3.26032693e+21  2.30767892e+15  5.45067663e-07  
3.26217834e+21  2.30868782e+15  5.44811401e-07  
3.26402974e+21  2.30969625e+15  5.44555369e-07  
3.26588115e+21  2.31070421e+15  5.44299566e-07  
3.26773256e+21  2.31171169e+15  5.44043992e-07  
3.26958396e+21  2.31271870e+15  5.43788647e-07  
3.27143537e+21  2.31372524e+15  5.43533530e-07  
3.27328678e+21  2.31473130e+15  5.43278642e-07  
3.27513818e+21  2.31573690e+15  5.43023983e-07  
3.27698959e+21  2.31674202e+15  5.42769551e-07  
3.27884100e+21  2.31774667e+15  5.42515347e-07  
3.28069240e+21  2.31875085e+15  5.42261370e-07  
3.28254381e+21  2.31975456e+15  5.42007622e-07  
3.28439522e+21  2.32075781e+15  5.41754100e-07  
3.28624662e+21  2.32176058e+15  5.41500805e-07  
3.28809803e+21  2.32276288e+15  5.41247737e-07  
3.28994944e+21  2.32376472e+15  5.40994896e-07  
3.29180084e+21  2.32476609e+15  5.40742281e-07  
3.29365225e+21  2.32576699e+15  5.40489893e-07  
3.29550366e+21  2.32676742e+15  5.40237730e-07  
3.29735506e+21  2.32776739e+15  5.39985793e-07  
3.29920647e+21  2.32876689e+15  5.39734082e-07  
3.30105788e+21  2.32976592e+15  5.39482596e-07  
3.30290928e+21  2.33076449e+15  5.39231336e-07  
3.30476069e+21  2.33176259e+15  5.38980300e-07  
3.30661210e+21  2.33276023e+15  5.38729490e-07  
3.30846350e+21  2.33375741e+15  5.38478904e-07  
3.31031491e+21  2.33475412e+15  5.38228542e-07  
3.31216632e+21  2.33575037e+15  5.37978404e-07  
3.31401772e+21  2.33674615e+15  5.37728491e-07  
3.31586913e+21  2.33774148e+15  5.37478801e-07  
3.31772053e+21  2.33873634e+15  5.37229335e-07  
3.31957194e+21  2.33973074e+15  5.36980092e-07  
3.32142335e+21  2.34072467e+15  5.36731073e-07  
3.32327475e+21  2.34171815e+15  5.36482277e-07  
3.32512616e+21  2.34271117e+15  5.36233703e-07  
3.32697757e+21  2.34370372e+15  5.35985352e-07  
3.32882897e+21  2.34469582e+15  5.35737223e-07  
3.33068038e+21  2.34568746e+15  5.35489317e-07  
3.33253179e+21  2.34667864e+15  5.35241632e-07  
3.33438319e+21  2.34766936e+15  5.34994169e-07  
3.33623460e+21  2.34865962e+15  5.34746928e-07  
3.33808601e+21  2.34964943e+15  5.34499909e-07  
3.33993741e+21  2.35063877e+15  5.34253110e-07  
3.34178882e+21  2.35162767e+15  5.34006533e-07  
3.34364023e+21  2.35261610e+15  5.33760176e-07  
3.34549163e+21  2.35360408e+15  5.33514040e-07  
3.34734304e+21  2.35459160e+15  5.33268124e-07  
3.34919445e+21  2.35557867e+15  5.33022429e-07  
3.35104585e+21  2.35656529e+15  5.32776953e-07  
3.35289726e+21  2.35755145e+15  5.32531697e-07  
3.35474867e+21  2.35853715e+15  5.32286661e-07  
3.35660007e+21  2.35952240e+15  5.32041845e-07  
3.35845148e+21  2.36050720e+15  5.31797247e-07  
3.36030289e+21  2.36149155e+15  5.31552868e-07  
3.36215429e+21  2.36247544e+15  5.31308709e-07  
3.36400570e+21  2.36345889e+15  5.31064767e-07  
3.36585711e+21  2.36444188e+15  5.30821045e-07  
3.36770851e+21  2.36542442e+15  5.30577540e-07  
3.36955992e+21  2.36640651e+15  5.30334253e-07  
3.37141132e+21  2.36738815e+15  5.30091185e-07  
3.37326273e+21  2.36836934e+15  5.29848333e-07  
3.37511414e+21  2.36935008e+15  5.29605699e-07  
3.37696554e+21  2.37033037e+15  5.29363283e-07  
3.37881695e+21  2.37131021e+15  5.29121083e-07  
3.38066836e+21  2.37228960e+15  5.28879100e-07  
3.38251976e+21  2.37326855e+15  5.28637334e-07  
3.38437117e+21  2.37424705e+15  5.28395784e-07  
3.38622258e+21  2.37522510e+15  5.28154450e-07  
3.38807398e+21  2.37620271e+15  5.27913332e-07  
3.38992539e+21  2.37717987e+15  5.27672430e-07  
3.39177680e+21  2.37815658e+15  5.27431744e-07  
3.39362820e+21  2.37913285e+15  5.27191273e-07  
3.39547961e+21  2.38010867e+15  5.26951017e-07  
3.39733102e+21  2.38108405e+15  5.26710977e-07  
3.39918242e+21  2.38205898e+15  5.26471150e-07  
3.40103383e+21  2.38303347e+15  5.26231539e-07  
3.40288524e+21  2.38400752e+15  5.25992142e-07  
3.40473664e+21  2.38498112e+15  5.25752959e-07  
3.40658805e+21  2.38595429e+15  5.25513990e-07  
3.40843946e+21  2.38692700e+15  5.25275235e-07  
3.41029086e+21  2.38789928e+15  5.25036694e-07  
3.41214227e+21  2.38887112e+15  5.24798366e-07  
3.41399368e+21  2.38984251e+15  5.24560251e-07  
3.41584508e+21  2.39081347e+15  5.24322349e-07  
3.41769649e+21  2.39178398e+15  5.24084660e-07  
3.41954789e+21  2.39275405e+15  5.23847183e-07  
3.42139930e+21  2.39372369e+15  5.23609919e-07  
3.42325071e+21  2.39469288e+15  5.23372867e-07  
3.42510211e+21  2.39566164e+15  5.23136027e-07  
3.42695352e+21  2.39662996e+15  5.22899399e-07  
3.42880493e+21  2.39759784e+15  5.22662983e-07  
3.43065633e+21  2.39856528e+15  5.22426778e-07  
3.43250774e+21  2.39953229e+15  5.22190784e-07  
3.43435915e+21  2.40049886e+15  5.21955001e-07  
3.43621055e+21  2.40146499e+15  5.21719429e-07  
3.43806196e+21  2.40243069e+15  5.21484068e-07  
3.43991337e+21  2.40339595e+15  5.21248916e-07  
3.44176477e+21  2.40436077e+15  5.21013976e-07  
3.44361618e+21  2.40532517e+15  5.20779245e-07  
3.44546759e+21  2.40628912e+15  5.20544724e-07  
3.44731899e+21  2.40725265e+15  5.20310412e-07  
3.44917040e+21  2.40821573e+15  5.20076311e-07  
3.45102181e+21  2.40917839e+15  5.19842418e-07  
3.45287321e+21  2.41014061e+15  5.19608734e-07  
3.45472462e+21  2.41110240e+15  5.19375259e-07  
3.45657603e+21  2.41206376e+15  5.19141993e-07  
3.45842743e+21  2.41302469e+15  5.18908935e-07  
3.46027884e+21  2.41398519e+15  5.18676086e-07  
3.46213025e+21  2.41494525e+15  5.18443444e-07  
3.46398165e+21  2.41590489e+15  5.18211010e-07  
3.46583306e+21  2.41686409e+15  5.17978784e-07  
3.46768447e+21  2.41782286e+15  5.17746766e-07  
3.46953587e+21  2.41878121e+15  5.17514954e-07  
3.47138728e+21  2.41973913e+15  5.17283350e-07  
3.47323868e+21  2.42069661e+15  5.17051953e-07  
3.47509009e+21  2.42165367e+15  5.16820762e-07  
3.47694150e+21  2.42261030e+15  5.16589778e-07  
3.47879290e+21  2.42356651e+15  5.16359000e-07  
3.48064431e+21  2.42452229e+15  5.16128428e-07  
3.48249572e+21  2.42547764e+15  5.15898062e-07  
3.48434712e+21  2.42643256e+15  5.15667901e-07  
3.48619853e+21  2.42738706e+15  5.15437946e-07  
3.48804994e+21  2.42834113e+15  5.15208196e-07  
3.48990134e+21  2.42929478e+15  5.14978652e-07  
3.49175275e+21  2.43024800e+15  5.14749312e-07  
3.49360416e+21  2.43120080e+15  5.14520177e-07  
3.49545556e+21  2.43215317e+15  5.14291247e-07  
3.49730697e+21  2.43310512e+15  5.14062521e-07  
3.49915838e+21  2.43405665e+15  5.13833999e-07  
3.50100978e+21  2.43500775e+15  5.13605680e-07  
3.50286119e+21  2.43595844e+15  5.13377566e-07  
3.50471260e+21  2.43690870e+15  5.13149655e-07  
3.50656400e+21  2.43785853e+15  5.12921947e-07  
3.50841541e+21  2.43880795e+15  5.12694443e-07  
3.51026682e+21  2.43975694e+15  5.12467141e-07  
3.51211822e+21  2.44070552e+15  5.12240043e-07  
3.51396963e+21  2.44165367e+15  5.12013146e-07  
3.51582104e+21  2.44260141e+15  5.11786453e-07  
3.51767244e+21  2.44354872e+15  5.11559961e-07  
3.51952385e+21  2.44449562e+15  5.11333671e-07  
3.52137526e+21  2.44544210e+15  5.11107583e-07  
3.52322666e+21  2.44638816e+15  5.10881697e-07  
3.52507807e+21  2.44733380e+15  5.10656012e-07  
3.52692947e+21  2.44827902e+15  5.10430528e-07  
3.52878088e+21  2.44922383e+15  5.10205245e-07  
3.53063229e+21  2.45016821e+15  5.09980163e-07  
3.53248369e+21  2.45111219e+15  5.09755281e-07  
3.53433510e+21  2.45205574e+15  5.09530600e-07  
3.53618651e+21  2.45299888e+15  5.09306119e-07  
3.53803791e+21  2.45394161e+15  5.09081838e-07  
3.53988932e+21  2.45488392e+15  5.08857757e-07  
3.54174073e+21  2.45582581e+15  5.08633876e-07  
3.54359213e+21  2.45676729e+15  5.08410194e-07  
3.54544354e+21  2.45770836e+15  5.08186711e-07  
3.54729495e+21  2.45864902e+15  5.07963428e-07  
3.54914635e+21  2.45958926e+15  5.07740343e-07  
3.55099776e+21  2.46052908e+15  5.07517457e-07  
3.55284917e+21  2.46146850e+15  5.07294769e-07  
3.55470057e+21  2.46240750e+15  5.07072280e-07  
3.55655198e+21  2.46334609e+15  5.06849988e-07  
3.55840339e+21  2.46428427e+15  5.06627895e-07  
3.56025479e+21  2.46522204e+15  5.06405999e-07  
3.56210620e+21  2.46615940e+15  5.06184301e-07  
3.56395761e+21  2.46709635e+15  5.05962800e-07  
3.56580901e+21  2.46803288e+15  5.05741497e-07  
3.56766042e+21  2.46896901e+15  5.05520390e-07  
3.56951183e+21  2.46990473e+15  5.05299480e-07  
3.57136323e+21  2.47084004e+15  5.05078766e-07  
3.57321464e+21  2.47177494e+15  5.04858249e-07  
3.57506604e+21  2.47270944e+15  5.04637928e-07  
3.57691745e+21  2.47364352e+15  5.04417803e-07  
3.57876886e+21  2.47457720e+15  5.04197874e-07  
3.58062026e+21  2.47551048e+15  5.03978140e-07  
3.58247167e+21  2.47644334e+15  5.03758602e-07  
3.58432308e+21  2.47737580e+15  5.03539259e-07  
3.58617448e+21  2.47830785e+15  5.03320111e-07  
3.58802589e+21  2.47923950e+15  5.03101158e-07  
3.58987730e+21  2.48017074e+15  5.02882399e-07  
3.59172870e+21  2.48110158e+15  5.02663835e-07  
3.59358011e+21  2.48203201e+15  5.02445465e-07  
3.59543152e+21  2.48296204e+15  5.02227289e-07  
3.59728292e+21  2.48389167e+15  5.02009307e-07  
3.59913433e+21  2.48482089e+15  5.01791519e-07  
3.60098574e+21  2.48574971e+15  5.01573925e-07  
3.60283714e+21  2.48667812e+15  5.01356523e-07  
3.60468855e+21  2.48760614e+15  5.01139315e-07  
3.60653996e+21  2.48853375e+15  5.00922299e-07  
3.60839136e+21  2.48946096e+15  5.00705477e-07  
3.61024277e+21  2.49038777e+15  5.00488847e-07  
3.61209418e+21  2.49131417e+15  5.00272409e-07  
3.61394558e+21  2.49224018e+15  5.00056163e-07  
3.61579699e+21  2.49316579e+15  4.99840110e-07  
3.61764840e+21  2.49409100e+15  4.99624248e-07  
3.61949980e+21  2.49501580e+15  4.99408578e-07  
3.62135121e+21  2.49594021e+15  4.99193099e-07  
3.62320262e+21  2.49686422e+15  4.98977812e-07  
3.62505402e+21  2.49778783e+15  4.98762715e-07  
3.62690543e+21  2.49871105e+15  4.98547809e-07  
3.62875683e+21  2.49963386e+15  4.98333094e-07  
3.63060824e+21  2.50055628e+15  4.98118570e-07  
3.63245965e+21  2.50147830e+15  4.97904236e-07  
3.63431105e+21  2.50239993e+15  4.97690091e-07  
3.63616246e+21  2.50332116e+15  4.97476137e-07  
3.63801387e+21  2.50424199e+15  4.97262373e-07  
3.63986527e+21  2.50516243e+15  4.97048798e-07  
3.64171668e+21  2.50608247e+15  4.96835412e-07  
3.64356809e+21  2.50700212e+15  4.96622216e-07  
3.64541949e+21  2.50792137e+15  4.96409208e-07  
3.64727090e+21  2.50884023e+15  4.96196389e-07  
3.64912231e+21  2.50975869e+15  4.95983759e-07  
3.65097371e+21  2.51067676e+15  4.95771317e-07  
3.65282512e+21  2.51159444e+15  4.95559064e-07  
3.65467653e+21  2.51251173e+15  4.95346999e-07  
3.65652793e+21  2.51342862e+15  4.95135121e-07  
3.65837934e+21  2.51434512e+15  4.94923431e-07  
3.66023075e+21  2.51526123e+15  4.94711928e-07  
3.66208215e+21  2.51617694e+15  4.94500613e-07  
3.66393356e+21  2.51709227e+15  4.94289485e-07  
3.66578497e+21  2.51800721e+15  4.94078544e-07  
3.66763637e+21  2.51892175e+15  4.93867790e-07  
3.66948778e+21  2.51983591e+15  4.93657222e-07  
3.67133919e+21  2.52074967e+15  4.93446840e-07  
3.67319059e+21  2.52166305e+15  4.93236645e-07  
3.67504200e+21  2.52257603e+15  4.93026636e-07  
3.67689341e+21  2.52348863e+15  4.92816812e-07  
3.67874481e+21  2.52440084e+15  4.92607174e-07  
3.68059622e+21  2.52531267e+15  4.92397722e-07  
3.68244762e+21  2.52622410e+15  4.92188455e-07  
3.68429903e+21  2.52713515e+15  4.91979372e-07  
3.68615044e+21  2.52804581e+15  4.91770475e-07  
3.68800184e+21  2.52895608e+15  4.91561763e-07  
3.68985325e+21  2.52986597e+15  4.91353235e-07  
3.69170466e+21  2.53077547e+15  4.91144891e-07  
3.69355606e+21  2.53168459e+15  4.90936731e-07  
3.69540747e+21  2.53259332e+15  4.90728756e-07  
3.69725888e+21  2.53350166e+15  4.90520964e-07  
3.69911028e+21  2.53440963e+15  4.90313356e-07  
3.70096169e+21  2.53531720e+15  4.90105931e-07  
3.70281310e+21  2.53622440e+15  4.89898690e-07  
3.70466450e+21  2.53713121e+15  4.89691631e-07  
3.70651591e+21  2.53803763e+15  4.89484755e-07  
3.70836732e+21  2.53894368e+15  4.89278062e-07  
3.71021872e+21  2.53984934e+15  4.89071552e-07  
3.71207013e+21  2.54075462e+15  4.88865224e-07  
3.71392154e+21  2.54165952e+15  4.88659078e-07  
3.71577294e+21  2.54256403e+15  4.88453114e-07  
3.71762435e+21  2.54346817e+15  4.88247332e-07  
3.71947576e+21  2.54437192e+15  4.88041731e-07  
3.72132716e+21  2.54527529e+15  4.87836312e-07  
3.72317857e+21  2.54617829e+15  4.87631074e-07  
3.72502998e+21  2.54708090e+15  4.87426017e-07  
3.72688138e+21  2.54798313e+15  4.87221141e-07  
3.72873279e+21  2.54888499e+15  4.87016445e-07  
3.73058420e+21  2.54978647e+15  4.86811930e-07  
3.73243560e+21  2.55068756e+15  4.86607596e-07  
3.73428701e+21  2.55158828e+15  4.86403441e-07  
3.73613841e+21  2.55248862e+15  4.86199467e-07  
3.73798982e+21  2.55338859e+15  4.85995672e-07  
3.73984123e+21  2.55428818e+15  4.85792057e-07  
3.74169263e+21  2.55518739e+15  4.85588622e-07  
3.74354404e+21  2.55608622e+15  4.85385365e-07  
3.74539545e+21  2.55698468e+15  4.85182288e-07  
3.74724685e+21  2.55788276e+15  4.84979389e-07  
3.74909826e+21  2.55878046e+15  4.84776669e-07  
3.75094967e+21  2.55967780e+15  4.84574128e-07  
3.75280107e+21  2.56057475e+15  4.84371765e-07  
3.75465248e+21  2.56147133e+15  4.84169580e-07  
3.75650389e+21  2.56236754e+15  4.83967574e-07  
3.75835529e+21  2.56326338e+15  4.83765745e-07  
3.76020670e+21  2.56415884e+15  4.83564093e-07  
3.76205811e+21  2.56505392e+15  4.83362619e-07  
3.76390951e+21  2.56594864e+15  4.83161323e-07  
3.76576092e+21  2.56684298e+15  4.82960203e-07  
3.76761233e+21  2.56773695e+15  4.82759261e-07  
3.76946373e+21  2.56863055e+15  4.82558495e-07  
3.77131514e+21  2.56952377e+15  4.82357905e-07  
3.77316655e+21  2.57041663e+15  4.82157492e-07  
3.77501795e+21  2.57130911e+15  4.81957256e-07  
3.77686936e+21  2.57220123e+15  4.81757195e-07  
3.77872077e+21  2.57309297e+15  4.81557310e-07  
3.78057217e+21  2.57398434e+15  4.81357601e-07  
3.78242358e+21  2.57487535e+15  4.81158067e-07  
3.78427498e+21  2.57576598e+15  4.80958709e-07  
3.78612639e+21  2.57665625e+15  4.80759525e-07  
3.78797780e+21  2.57754614e+15  4.80560517e-07  
3.78982920e+21  2.57843567e+15  4.80361684e-07  
3.79168061e+21  2.57932483e+15  4.80163025e-07  
3.79353202e+21  2.58021363e+15  4.79964540e-07  
3.79538342e+21  2.58110205e+15  4.79766230e-07  
3.79723483e+21  2.58199011e+15  4.79568094e-07  
3.79908624e+21  2.58287780e+15  4.79370132e-07  
3.80093764e+21  2.58376513e+15  4.79172343e-07  
3.80278905e+21  2.58465209e+15  4.78974728e-07  
3.80464046e+21  2.58553868e+15  4.78777286e-07  
3.80649186e+21  2.58642491e+15  4.78580018e-07  
3.80834327e+21  2.58731078e+15  4.78382923e-07  
3.81019468e+21  2.58819628e+15  4.78186000e-07  
3.81204608e+21  2.58908141e+15  4.77989250e-07  
3.81389749e+21  2.58996618e+15  4.77792673e-07  
3.81574890e+21  2.59085059e+15  4.77596268e-07  
3.81760030e+21  2.59173463e+15  4.77400035e-07  
3.81945171e+21  2.59261831e+15  4.77203974e-07  
3.82130312e+21  2.59350163e+15  4.77008085e-07  
3.82315452e+21  2.59438458e+15  4.76812368e-07  
3.82500593e+21  2.59526717e+15  4.76616822e-07  
3.82685734e+21  2.59614941e+15  4.76421447e-07  
3.82870874e+21  2.59703127e+15  4.76226244e-07  
3.83056015e+21  2.59791278e+15  4.76031211e-07  
3.83241156e+21  2.59879393e+15  4.75836349e-07  
3.83426296e+21  2.59967472e+15  4.75641658e-07  
3.83611437e+21  2.60055514e+15  4.75447137e-07  
3.83796577e+21  2.60143521e+15  4.75252786e-07  
3.83981718e+21  2.60231491e+15  4.75058606e-07  
3.84166859e+21  2.60319426e+15  4.74864595e-07  
3.84351999e+21  2.60407325e+15  4.74670754e-07  
3.84537140e+21  2.60495188e+15  4.74477083e-07  
3.84722281e+21  2.60583015e+15  4.74283581e-07  
3.84907421e+21  2.60670806e+15  4.74090248e-07  
3.85092562e+21  2.60758562e+15  4.73897084e-07  
3.85277703e+21  2.60846281e+15  4.73704090e-07  
3.85462843e+21  2.60933965e+15  4.73511263e-07  
3.85647984e+21  2.61021614e+15  4.73318606e-07  
3.85833125e+21  2.61109226e+15  4.73126116e-07  
3.86018265e+21  2.61196804e+15  4.72933795e-07  
3.86203406e+21  2.61284345e+15  4.72741642e-07  
3.86388547e+21  2.61371851e+15  4.72549657e-07  
3.86573687e+21  2.61459321e+15  4.72357839e-07  
3.86758828e+21  2.61546756e+15  4.72166189e-07  
3.86943969e+21  2.61634156e+15  4.71974707e-07  
3.87129109e+21  2.61721520e+15  4.71783391e-07  
3.87314250e+21  2.61808848e+15  4.71592243e-07  
3.87499391e+21  2.61896141e+15  4.71401261e-07  
3.87684531e+21  2.61983399e+15  4.71210446e-07  
3.87869672e+21  2.62070622e+15  4.71019797e-07  
3.88054813e+21  2.62157809e+15  4.70829315e-07  
3.88239953e+21  2.62244961e+15  4.70638999e-07  
3.88425094e+21  2.62332078e+15  4.70448848e-07  
3.88610235e+21  2.62419160e+15  4.70258864e-07  
3.88795375e+21  2.62506206e+15  4.70069045e-07  
3.88980516e+21  2.62593217e+15  4.69879392e-07  
3.89165656e+21  2.62680194e+15  4.69689904e-07  
3.89350797e+21  2.62767135e+15  4.69500581e-07  
3.89535938e+21  2.62854041e+15  4.69311423e-07  
3.89721078e+21  2.62940912e+15  4.69122430e-07  
3.89906219e+21  2.63027748e+15  4.68933602e-07  
3.90091360e+21  2.63114549e+15  4.68744938e-07  
3.90276500e+21  2.63201316e+15  4.68556438e-07  
3.90461641e+21  2.63288047e+15  4.68368103e-07  
3.90646782e+21  2.63374744e+15  4.68179931e-07  
3.90831922e+21  2.63461405e+15  4.67991923e-07  
3.91017063e+21  2.63548032e+15  4.67804079e-07  
3.91202204e+21  2.63634625e+15  4.67616398e-07  
3.91387344e+21  2.63721182e+15  4.67428881e-07  
3.91572485e+21  2.63807705e+15  4.67241527e-07  
3.91757626e+21  2.63894193e+15  4.67054335e-07  
3.91942766e+21  2.63980646e+15  4.66867307e-07  
3.92127907e+21  2.64067065e+15  4.66680441e-07  
3.92313048e+21  2.64153449e+15  4.66493737e-07  
3.92498188e+21  2.64239799e+15  4.66307196e-07  
3.92683329e+21  2.64326114e+15  4.66120817e-07  
3.92868470e+21  2.64412395e+15  4.65934600e-07  
3.93053610e+21  2.64498641e+15  4.65748545e-07  
3.93238751e+21  2.64584853e+15  4.65562651e-07  
3.93423892e+21  2.64671030e+15  4.65376919e-07  
3.93609032e+21  2.64757173e+15  4.65191348e-07  
3.93794173e+21  2.64843282e+15  4.65005938e-07  
3.93979314e+21  2.64929356e+15  4.64820689e-07  
3.94164454e+21  2.65015396e+15  4.64635601e-07  
3.94349595e+21  2.65101402e+15  4.64450674e-07  
3.94534735e+21  2.65187374e+15  4.64265907e-07  
3.94719876e+21  2.65273311e+15  4.64081301e-07  
3.94905017e+21  2.65359214e+15  4.63896854e-07  
3.95090157e+21  2.65445083e+15  4.63712568e-07  
3.95275298e+21  2.65530918e+15  4.63528442e-07  
3.95460439e+21  2.65616719e+15  4.63344475e-07  
3.95645579e+21  2.65702486e+15  4.63160667e-07  
3.95830720e+21  2.65788219e+15  4.62977019e-07  
3.96015861e+21  2.65873918e+15  4.62793530e-07  
3.96201001e+21  2.65959583e+15  4.62610201e-07  
3.96386142e+21  2.66045214e+15  4.62427030e-07  
3.96571283e+21  2.66130811e+15  4.62244017e-07  
3.96756423e+21  2.66216374e+15  4.62061164e-07  
